EventID,Description,Date,Hosted,Official,StartTime,InSimDate,InSimTime,LayoutID,Temp,Humidity,SeasonName,Year,Quarter,SoF,SessionID,SessioniRacingID,SessionType,SessionName,ClassID,ClassName,EventFilterValue,SessionFilterValue,SessionClassFilterValue
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,1,-3,Open Practice,PRACTICE,1,Cup ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - PRACTICE - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - PRACTICE - Cup ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,1,-3,Open Practice,PRACTICE,2,Sport ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - PRACTICE - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - PRACTICE - Sport ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,1,-3,Open Practice,PRACTICE,3,TCR ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - PRACTICE - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - PRACTICE - TCR ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,2,-2,Open Qualifying,QUALIFY,1,Cup ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - QUALIFY - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - QUALIFY - Cup ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,2,-2,Open Qualifying,QUALIFY,2,Sport ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - QUALIFY - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - QUALIFY - Sport ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,2,-2,Open Qualifying,QUALIFY,3,TCR ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - QUALIFY - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - QUALIFY - TCR ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,3,-1,Open Practice,WARMUP,1,Cup ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - WARMUP - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - WARMUP - Cup ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,3,-1,Open Practice,WARMUP,2,Sport ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - WARMUP - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - WARMUP - Sport ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,3,-1,Open Practice,WARMUP,3,TCR ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - WARMUP - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - WARMUP - TCR ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,4,0,Race,RACE,1,Cup ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - RACE - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - RACE - Cup ClubSport - 01 April 2023 - 60699765
60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,1,63.00,49.00,Hosted iRacing,2023,,,4,0,Race,RACE,2,Sport ClubSport,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - RACE - 01 April 2023 - 60699765,Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - RACE - Sport ClubSport - 01 April 2023 - 60699765
